mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_1	example	0	0.9999	0.0007	0.9812
S_10	example	0	0.9999	0.0007	0.9970
S_100	example	0	0.9999	0.0007	0.9970
S_1000	example	0	0.9999	0.0007	0.9925
S_1001	example	0	0.9999	0.0007	0.9882
S_1002	example	0	0.9999	0.0007	0.9699
S_1003	example	0	0.9999	0.0007	0.9882
S_1004	example	0	0.9999	0.0007	0.9925
S_1005	example	0	0.9999	0.0007	0.9812
S_1006	example	0	0.9999	0.0007	0.9882
S_1007	example	0	0.9999	0.0007	0.9520
S_1008	example	0	0.9999	0.0007	0.8156
S_1009	example	0	0.9999	0.0007	0.9699
S_101	example	0	0.9999	0.0007	0.9988
S_1010	example	0	0.9999	0.0007	0.9953
S_1011	example	0	0.9999	0.0007	0.9520
S_1012	example	0	0.9999	0.0007	0.9520
S_1013	example	0	0.9999	0.0007	0.9925
S_1014	example	0	0.9999	0.0007	0.9925
S_1015	example	0	0.9999	0.0007	0.9953
S_1016	example	0	0.9999	0.0007	0.9520
S_1017	example	0	0.9999	0.0007	0.9238
S_1018	example	0	0.9999	0.0007	0.8802
S_1019	example	0	0.9999	0.0007	0.9882
S_102	example	0	0.9999	0.0007	0.9882
S_1020	example	0	0.9999	0.0007	0.9238
S_1021	example	0	0.9999	0.0007	0.9812
S_1022	example	0	0.9999	0.0007	0.9925
S_1023	example	0	0.9999	0.0007	0.9520
S_1024	example	0	0.9999	0.0007	0.9953
S_1025	example	0	0.9999	0.0007	0.4791
S_1026	example	0	0.9999	0.0007	0.9992
S_1027	example	0	0.9999	0.0007	0.9882
S_1028	example	0	0.9999	0.0007	0.8802
S_1029	example	0	0.9999	0.0007	0.9238
S_103	example	0	0.9999	0.0007	0.9995
S_1030	example	0	0.9999	0.0007	0.9699
S_1031	example	0	0.9999	0.0007	0.6101
S_1032	example	0	0.9999	0.0007	0.9520
S_1033	example	0	0.9999	0.0007	0.9812
S_1034	example	0	0.9999	0.0007	0.9925
S_1035	example	0	0.9999	0.0007	0.9925
S_1036	example	0	0.9999	0.0007	0.9812
S_1037	example	0	0.9999	0.0007	0.9238
S_1038	example	0	0.9999	0.0007	0.9812
S_1039	example	0	0.9999	0.0007	0.9699
S_104	example	0	0.9999	0.0007	0.9812
S_1040	example	0	0.9999	0.0007	0.9882
S_1041	example	0	0.9999	0.0007	0.9970
S_1042	example	0	0.9999	0.0007	0.9882
S_1043	example	0	0.9999	0.0007	0.9699
S_1044	example	0	0.9999	0.0007	0.9925
S_1045	example	0	0.9999	0.0007	0.9925
S_1046	example	0	0.9999	0.0007	0.9238
S_1047	example	0	0.9999	0.0007	0.9238
S_1048	example	0	0.9999	0.0007	0.9925
S_1049	example	0	0.9999	0.0007	0.9970
S_105	example	0	0.9999	0.0007	0.9882
S_1050	example	0	0.9999	0.0007	0.9953
S_1051	example	0	0.9999	0.0007	0.9238
S_1052	example	0	0.9999	0.0007	0.9699
S_1053	example	0	0.9999	0.0007	0.9699
S_1054	example	0	0.9999	0.0007	0.9699
S_1055	example	0	0.9999	0.0007	0.9699
S_1056	example	0	0.9999	0.0007	0.8156
S_1057	example	0	0.9999	0.0007	0.8802
S_1058	example	0	0.9999	0.0007	0.9812
S_1059	example	0	0.9999	0.0007	0.9699
S_106	example	0	0.9999	0.0007	0.9953
S_1060	example	0	0.9999	0.0007	0.9699
S_1061	example	0	0.9999	0.0007	0.9812
S_1062	example	0	0.9999	0.0007	0.9995
S_1063	example	0	0.9999	0.0007	0.9925
S_1064	example	0	0.9999	0.0007	0.9988
S_1065	example	0	0.9999	0.0007	0.9882
S_1066	example	0	0.9999	0.0007	0.7254
S_1067	example	0	0.9999	0.0007	0.9699
S_1068	example	0	0.9999	0.0007	0.9925
S_1069	example	0	0.9999	0.0007	0.9520
S_107	example	0	0.9999	0.0007	0.9699
S_1070	example	0	0.9999	0.0007	0.9812
S_1071	example	0	0.9999	0.0007	0.9925
S_1072	example	0	0.9999	0.0007	0.9699
S_1073	example	0	0.9999	0.0007	0.9699
S_1074	example	0	0.9999	0.0007	0.9988
S_1075	example	0	0.9999	0.0007	0.9981
S_1076	example	0	0.9999	0.0007	0.9699
S_1077	example	0	0.9999	0.0007	0.9925
S_1078	example	0	0.9999	0.0007	0.9925
S_1079	example	0	0.9999	0.0007	0.9998
S_108	example	0	0.9999	0.0007	0.9520
S_1080	example	0	0.9999	0.0007	0.9882
S_1081	example	0	0.9999	0.0007	0.9699
S_1082	example	0	0.9999	0.0007	0.9520
S_1083	example	0	0.9999	0.0007	0.8156
S_1084	example	0	0.9999	0.0007	0.9925
S_1085	example	0	0.9999	0.0007	0.9699
S_1086	example	0	0.9999	0.0007	0.9812
S_1087	example	0	0.9999	0.0007	0.9953
S_1088	example	0	0.9999	0.0007	0.9925
S_1089	example	0	0.9999	0.0007	0.9925
S_109	example	0	0.9999	0.0007	0.3491
S_1090	example	0	0.9999	0.0007	0.9925
S_1091	example	0	0.9999	0.0007	0.9520
S_1092	example	0	0.9999	0.0007	0.9953
S_1093	example	0	0.9999	0.0007	0.8156
S_1094	example	0	0.9999	0.0007	0.9925
S_1095	example	0	0.9999	0.0007	0.9882
S_1096	example	0	0.9999	0.0007	0.9238
S_1097	example	0	0.9999	0.0007	0.9812
S_1098	example	0	0.9999	0.0007	0.9520
S_1099	example	0	0.9999	0.0007	0.9520
S_11	example	0	0.9999	0.0007	0.6101
S_110	example	0	0.9999	0.0007	0.9995
S_1100	example	0	0.9999	0.0007	0.9238
S_1101	example	0	0.9999	0.0007	0.9520
S_1102	example	0	0.9999	0.0007	0.9882
S_1103	example	0	0.9999	0.0007	0.8156
S_1104	example	0	0.9999	0.0007	0.9925
S_1105	example	0	0.9999	0.0007	0.9988
S_1106	example	0	0.9999	0.0007	0.9953
S_1107	example	0	0.9999	0.0007	0.9882
S_1108	example	0	0.9999	0.0007	0.9995
S_1109	example	0	0.9999	0.0007	0.9925
S_111	example	0	0.9999	0.0007	0.9520
S_1110	example	0	0.9999	0.0007	0.9699
S_1111	example	0	0.9999	0.0007	0.9238
S_1112	example	0	0.9999	0.0007	0.9992
S_1113	example	0	0.9999	0.0007	0.9238
S_1114	example	0	0.9999	0.0007	0.8802
S_1115	example	0	0.9999	0.0007	0.9925
S_1116	example	0	0.9999	0.0007	0.9699
S_1117	example	0	0.9999	0.0007	0.9882
S_1118	example	0	0.9999	0.0007	0.9882
S_1119	example	0	0.9999	0.0007	0.8156
S_112	example	0	0.9999	0.0007	0.9699
S_1120	example	0	0.9999	0.0007	0.9812
S_1121	example	0	0.9999	0.0007	0.8802
S_1122	example	0	0.9999	0.0007	0.9812
S_1123	example	0	0.9999	0.0007	0.9925
S_1124	example	0	0.9999	0.0007	0.9238
S_1125	example	0	0.9999	0.0007	0.8156
S_1126	example	0	0.9999	0.0007	0.9970
S_1127	example	0	0.9999	0.0007	0.9992
S_1128	example	0	0.9999	0.0007	0.9520
S_1129	example	0	0.9999	0.0007	0.9925
S_113	example	0	0.9999	0.0007	0.9812
S_1130	example	0	0.9999	0.0007	0.8156
S_1131	example	0	0.9999	0.0007	0.8802
S_1132	example	0	0.9999	0.0007	0.9970
S_1133	example	0	0.9999	0.0007	0.9882
S_1134	example	0	0.9999	0.0007	0.9238
S_1135	example	0	0.9999	0.0007	0.9699
S_1136	example	0	0.9999	0.0007	0.9882
S_1137	example	0	0.9999	0.0007	0.9699
S_1138	example	0	0.9999	0.0007	0.9925
S_1139	example	0	0.9999	0.0007	0.9925
S_114	example	0	0.9999	0.0007	0.9812
S_1140	example	0	0.9999	0.0007	0.9882
S_1141	example	0	0.9999	0.0007	0.9812
S_1142	example	0	0.9999	0.0007	0.9699
S_1143	example	0	0.9999	0.0007	0.9520
S_1144	example	0	0.9999	0.0007	0.9812
S_1145	example	0	0.9999	0.0007	0.8802
S_1146	example	0	0.9999	0.0007	0.9699
S_1147	example	0	0.9999	0.0007	0.9925
S_1148	example	0	0.9999	0.0007	0.9992
S_1149	example	0	0.9999	0.0007	0.9812
S_115	example	0	0.9999	0.0007	0.9882
S_1150	example	0	0.9999	0.0007	0.9882
S_1151	example	0	0.9999	0.0007	0.9882
S_1152	example	0	0.9999	0.0007	0.9925
S_1153	example	0	0.9999	0.0007	0.9699
S_1154	example	0	0.9999	0.0007	0.9812
S_1155	example	0	0.9999	0.0007	0.6101
S_1156	example	0	0.9999	0.0007	0.9882
S_1157	example	0	0.9999	0.0007	0.9882
S_1158	example	0	0.9999	0.0007	0.9970
S_1159	example	0	0.9999	0.0007	0.8156
S_116	example	0	0.9999	0.0007	0.9998
S_1160	example	0	0.9999	0.0007	0.9520
S_1161	example	0	0.9999	0.0007	0.9812
S_1162	example	0	0.9999	0.0007	0.9520
S_1163	example	0	0.9999	0.0007	0.9520
S_117	example	0	0.9999	0.0007	0.9925
S_118	example	0	0.9999	0.0007	0.9520
S_119	example	0	0.9999	0.0007	0.9882
S_12	example	0	0.9999	0.0007	0.9925
S_120	example	0	0.9999	0.0007	0.9953
S_121	example	0	0.9999	0.0007	0.8156
S_122	example	0	0.9999	0.0007	0.9699
S_123	example	0	0.9999	0.0007	0.9953
S_124	example	0	0.9999	0.0007	0.9699
S_125	example	0	0.9999	0.0007	0.9520
S_126	example	0	0.9999	0.0007	0.9699
S_127	example	0	0.9999	0.0007	0.8156
S_128	example	0	0.9999	0.0007	0.9988
S_129	example	0	0.9999	0.0007	0.9812
S_13	example	0	0.9999	0.0007	0.9981
S_130	example	0	0.9999	0.0007	0.9925
S_131	example	0	0.9999	0.0007	0.8156
S_132	example	0	0.9999	0.0007	0.9520
S_133	example	0	0.9999	0.0007	0.9995
S_134	example	0	0.9999	0.0007	0.9970
S_135	example	0	0.9999	0.0007	0.8802
S_136	example	0	0.9999	0.0007	0.9953
S_137	example	0	0.9999	0.0007	0.7254
S_138	example	0	0.9999	0.0007	0.9925
S_139	example	0	0.9999	0.0007	0.9812
S_14	example	0	0.9999	0.0007	0.8802
S_140	example	0	0.9999	0.0007	0.9925
S_141	example	0	0.9999	0.0007	0.9882
S_142	example	0	0.9999	0.0007	0.9699
S_143	example	0	0.9999	0.0007	0.9882
S_144	example	0	0.9999	0.0007	0.9988
S_145	example	0	0.9999	0.0007	0.9699
S_146	example	0	0.9999	0.0007	0.9238
S_147	example	0	0.9999	0.0007	0.9812
S_148	example	0	0.9999	0.0007	0.9997
S_149	example	0	0.9999	0.0007	0.9992
S_15	example	0	0.9999	0.0007	0.8802
S_150	example	0	0.9999	0.0007	0.9882
S_151	example	0	0.9999	0.0007	0.9882
S_152	example	0	0.9999	0.0007	0.9238
S_153	example	0	0.9999	0.0007	0.9995
S_154	example	0	0.9999	0.0007	0.9953
S_155	example	0	0.9999	0.0007	0.9953
S_156	example	0	0.9999	0.0007	0.9992
S_157	example	0	0.9999	0.0007	0.9925
S_158	example	0	0.9999	0.0007	0.9992
S_159	example	0	0.9999	0.0007	0.8802
S_16	example	0	0.9999	0.0007	0.9988
S_160	example	0	0.9999	0.0007	0.9981
S_161	example	0	0.9999	0.0007	0.9238
S_162	example	0	0.9999	0.0007	0.9882
S_163	example	0	0.9999	0.0007	0.9520
S_164	example	0	0.9999	0.0007	0.9520
S_165	example	0	0.9999	0.0007	0.9925
S_166	example	0	0.9999	0.0007	0.9812
S_167	example	0	0.9999	0.0007	0.9988
S_168	example	0	0.9999	0.0007	0.9699
S_169	example	0	0.9999	0.0007	0.9988
S_17	example	0	0.9999	0.0007	0.9882
S_170	example	0	0.9999	0.0007	0.9882
S_171	example	0	0.9999	0.0007	0.9520
S_172	example	0	0.9999	0.0007	0.9988
S_173	example	0	0.9999	0.0007	0.9970
S_174	example	0	0.9999	0.0007	0.9699
S_175	example	0	0.9999	0.0007	0.9953
S_176	example	0	0.9999	0.0007	0.3491
S_177	example	0	0.9999	0.0007	0.7254
S_178	example	0	0.9999	0.0007	0.9992
S_179	example	0	0.9999	0.0007	0.9699
S_18	example	0	0.9999	0.0007	0.9238
S_180	example	0	0.9999	0.0007	0.9699
S_181	example	0	0.9999	0.0007	0.9520
S_182	example	0	0.9999	0.0007	0.9953
S_183	example	0	0.9999	0.0007	0.9953
S_184	example	0	0.9999	0.0007	0.9812
S_185	example	0	0.9999	0.0007	0.9970
S_186	example	0	0.9999	0.0007	0.9882
S_187	example	0	0.9999	0.0007	0.9882
S_188	example	0	0.9999	0.0007	0.9238
S_189	example	0	0.9999	0.0007	0.9925
S_19	example	0	0.9999	0.0007	0.8802
S_190	example	0	0.9999	0.0007	0.9699
S_191	example	0	0.9999	0.0007	0.9520
S_192	example	0	0.9999	0.0007	0.9812
S_193	example	0	0.9999	0.0007	0.9699
S_194	example	0	0.9999	0.0007	0.9970
S_195	example	0	0.9999	0.0007	0.9882
S_196	example	0	0.9999	0.0007	0.9812
S_197	example	0	0.9999	0.0007	0.9925
S_198	example	0	0.9999	0.0007	0.9925
S_199	example	0	0.9999	0.0007	0.9812
S_2	example	0	0.9999	0.0007	0.8156
S_20	example	0	0.9999	0.0007	0.8802
S_200	example	0	0.9999	0.0007	0.9699
S_201	example	0	0.9999	0.0007	0.8156
S_202	example	0	0.9999	0.0007	0.9520
S_203	example	0	0.9999	0.0007	0.9925
S_204	example	0	0.9999	0.0007	0.8156
S_205	example	0	0.9999	0.0007	0.9812
S_206	example	0	0.9999	0.0007	0.8156
S_207	example	0	0.9999	0.0007	0.9699
S_208	example	0	0.9999	0.0007	0.9970
S_209	example	0	0.9999	0.0007	0.9981
S_21	example	0	0.9999	0.0007	0.9953
S_210	example	0	0.9999	0.0007	0.9699
S_211	example	0	0.9999	0.0007	0.9882
S_212	example	0	0.9999	0.0007	0.9925
S_213	example	0	0.9999	0.0007	0.9925
S_214	example	0	0.9999	0.0007	0.9970
S_215	example	0	0.9999	0.0007	0.9988
S_216	example	0	0.9999	0.0007	0.8156
S_217	example	0	0.9999	0.0007	0.9882
S_218	example	0	0.9999	0.0007	0.9812
S_219	example	0	0.9999	0.0007	0.9925
S_22	example	0	0.9999	0.0007	0.9699
S_220	example	0	0.9999	0.0007	0.9812
S_221	example	0	0.9999	0.0007	0.6101
S_222	example	0	0.9999	0.0007	0.9981
S_223	example	0	0.9999	0.0007	0.9238
S_224	example	0	0.9999	0.0007	0.9812
S_225	example	0	0.9999	0.0007	0.9882
S_226	example	0	0.9999	0.0007	0.9953
S_227	example	0	0.9999	0.0007	0.9520
S_228	example	0	0.9999	0.0007	0.9238
S_229	example	0	0.9999	0.0007	0.8156
S_23	example	0	0.9999	0.0007	0.9520
S_230	example	0	0.9999	0.0007	0.9953
S_231	example	0	0.9999	0.0007	0.9812
S_232	example	0	0.9999	0.0007	0.9970
S_233	example	0	0.9999	0.0007	0.9520
S_234	example	0	0.9999	0.0007	0.9925
S_235	example	0	0.9999	0.0007	0.8802
S_236	example	0	0.9999	0.0007	0.9970
S_237	example	0	0.9999	0.0007	0.9997
S_238	example	0	0.9999	0.0007	0.9988
S_239	example	0	0.9999	0.0007	0.9812
S_24	example	0	0.9999	0.0007	0.9699
S_240	example	0	0.9999	0.0007	0.8802
S_241	example	0	0.9999	0.0007	0.9981
S_242	example	0	0.9999	0.0007	0.9988
S_243	example	0	0.9999	0.0007	0.9238
S_244	example	0	0.9999	0.0007	0.9988
S_245	example	0	0.9999	0.0007	0.9882
S_246	example	0	0.9999	0.0007	0.9812
S_247	example	0	0.9999	0.0007	0.9997
S_248	example	0	0.9999	0.0007	0.8802
S_249	example	0	0.9999	0.0007	0.7254
S_25	example	0	0.9999	0.0007	0.9970
S_250	example	0	0.9999	0.0007	0.9238
S_251	example	0	0.9999	0.0007	0.9970
S_252	example	0	0.9999	0.0007	0.8802
S_253	example	0	0.9999	0.0007	0.9812
S_254	example	0	0.9999	0.0007	0.9812
S_255	example	0	0.9999	0.0007	0.9699
S_256	example	0	0.9999	0.0007	0.8802
S_257	example	0	0.9999	0.0007	0.9238
S_258	example	0	0.9999	0.0007	0.9988
S_259	example	0	0.9999	0.0007	0.9812
S_26	example	0	0.9999	0.0007	0.9953
S_260	example	0	0.9999	0.0007	0.9882
S_261	example	0	0.9999	0.0007	0.9925
S_262	example	0	0.9999	0.0007	0.9953
S_263	example	0	0.9999	0.0007	0.8802
S_264	example	0	0.9999	0.0007	0.8156
S_265	example	0	0.9999	0.0007	0.9953
S_266	example	0	0.9999	0.0007	0.9238
S_267	example	0	0.9999	0.0007	0.9699
S_268	example	0	0.9999	0.0007	0.8156
S_269	example	0	0.9999	0.0007	0.9925
S_27	example	0	0.9999	0.0007	0.9882
S_270	example	0	0.9999	0.0007	0.9699
S_271	example	0	0.9999	0.0007	0.9238
S_272	example	0	0.9999	0.0007	0.9812
S_273	example	0	0.9999	0.0007	0.8156
S_274	example	0	0.9999	0.0007	0.9882
S_275	example	0	0.9999	0.0007	0.9238
S_276	example	0	0.9999	0.0007	0.9520
S_277	example	0	0.9999	0.0007	0.9520
S_278	example	0	0.9999	0.0007	0.8802
S_279	example	0	0.9999	0.0007	0.9520
S_28	example	0	0.9999	0.0007	0.8802
S_280	example	0	0.9999	0.0007	0.9953
S_281	example	0	0.9999	0.0007	0.9953
S_282	example	0	0.9999	0.0007	0.9882
S_283	example	0	0.9999	0.0007	0.9970
S_284	example	0	0.9999	0.0007	0.9882
S_285	example	0	0.9999	0.0007	0.9953
S_286	example	0	0.9999	0.0007	0.8802
S_287	example	0	0.9999	0.0007	0.9953
S_288	example	0	0.9999	0.0007	0.9699
S_289	example	0	0.9999	0.0007	0.9925
S_29	example	0	0.9999	0.0007	0.9520
S_290	example	0	0.9999	0.0007	0.9953
S_291	example	0	0.9999	0.0007	0.9988
S_292	example	0	0.9999	0.0007	0.8156
S_293	example	0	0.9999	0.0007	0.9238
S_294	example	0	0.9999	0.0007	0.9882
S_295	example	0	0.9999	0.0007	0.9925
