mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_296	example	0	0.9999	0.0007	0.9699
S_297	example	0	0.9999	0.0007	0.8156
S_298	example	0	0.9999	0.0007	0.9812
S_299	example	0	0.9999	0.0007	0.9812
S_3	example	0	0.9999	0.0007	0.9812
S_30	example	0	0.9999	0.0007	0.9953
S_300	example	0	0.9999	0.0007	0.9699
S_301	example	0	0.9999	0.0007	0.9953
S_302	example	0	0.9999	0.0007	0.9988
S_303	example	0	0.9999	0.0007	0.9953
S_304	example	0	0.9999	0.0007	0.9882
S_305	example	0	0.9999	0.0007	0.9812
S_306	example	0	0.9999	0.0007	0.8802
S_307	example	0	0.9999	0.0007	0.9812
S_308	example	0	0.9999	0.0007	0.9925
S_309	example	0	0.9999	0.0007	0.9520
S_31	example	0	0.9999	0.0007	0.9699
S_310	example	0	0.9999	0.0007	0.9970
S_311	example	0	0.9999	0.0007	0.9988
S_312	example	0	0.9999	0.0007	0.9882
S_313	example	0	0.9999	0.0007	0.9981
S_314	example	0	0.9999	0.0007	0.9520
S_315	example	0	0.9999	0.0007	0.9882
S_316	example	0	0.9999	0.0007	0.8156
S_317	example	0	0.9999	0.0007	0.6101
S_318	example	0	0.9999	0.0007	0.9699
S_319	example	0	0.9999	0.0007	0.9812
S_32	example	0	0.9999	0.0007	0.9882
S_320	example	0	0.9999	0.0007	0.9981
S_321	example	0	0.9999	0.0007	0.9812
S_322	example	0	0.9999	0.0007	0.9995
S_323	example	0	0.9999	0.0007	0.9981
S_324	example	0	0.9999	0.0007	0.8156
S_325	example	0	0.9999	0.0007	0.9970
S_326	example	0	0.9999	0.0007	0.8802
S_327	example	0	0.9999	0.0007	0.9812
S_328	example	0	0.9999	0.0007	0.9882
S_329	example	0	0.9999	0.0007	0.4791
S_33	example	0	0.9999	0.0007	0.9981
S_330	example	0	0.9999	0.0007	0.9998
S_331	example	0	0.9999	0.0007	0.9981
S_332	example	0	0.9999	0.0007	0.9925
S_333	example	0	0.9999	0.0007	0.9520
S_334	example	0	0.9999	0.0007	0.9882
S_335	example	0	0.9999	0.0007	0.9882
S_336	example	0	0.9999	0.0007	0.9970
S_337	example	0	0.9999	0.0007	0.9238
S_338	example	0	0.9999	0.0007	0.9882
S_339	example	0	0.9999	0.0007	0.8156
S_34	example	0	0.9999	0.0007	0.9812
S_340	example	0	0.9999	0.0007	0.9238
S_341	example	0	0.9999	0.0007	0.9520
S_342	example	0	0.9999	0.0007	0.9520
S_343	example	0	0.9999	0.0007	0.9970
S_344	example	0	0.9999	0.0007	0.9699
S_345	example	0	0.9999	0.0007	0.9925
S_346	example	0	0.9999	0.0007	0.9882
S_347	example	0	0.9999	0.0007	0.9812
S_348	example	0	0.9999	0.0007	0.9970
S_349	example	0	0.9999	0.0007	0.9925
S_35	example	0	0.9999	0.0007	0.9882
S_350	example	0	0.9999	0.0007	0.9812
S_351	example	0	0.9999	0.0007	0.8156
S_352	example	0	0.9999	0.0007	0.7254
S_353	example	0	0.9999	0.0007	0.9970
S_354	example	0	0.9999	0.0007	0.9953
S_355	example	0	0.9999	0.0007	0.9520
S_356	example	0	0.9999	0.0007	0.9925
S_357	example	0	0.9999	0.0007	0.9953
S_358	example	0	0.9999	0.0007	0.9238
S_359	example	0	0.9999	0.0007	0.9699
S_36	example	0	0.9999	0.0007	0.9925
S_360	example	0	0.9999	0.0007	0.9925
S_361	example	0	0.9999	0.0007	0.9995
S_362	example	0	0.9999	0.0007	0.9925
S_363	example	0	0.9999	0.0007	0.9981
S_364	example	0	0.9999	0.0007	0.9238
S_365	example	0	0.9999	0.0007	0.9925
S_366	example	0	0.9999	0.0007	0.9882
S_367	example	0	0.9999	0.0007	0.9953
S_368	example	0	0.9999	0.0007	0.9882
S_369	example	0	0.9999	0.0007	0.9970
S_37	example	0	0.9999	0.0007	0.9981
S_370	example	0	0.9999	0.0007	0.9520
S_371	example	0	0.9999	0.0007	0.9699
S_372	example	0	0.9999	0.0007	0.9238
S_373	example	0	0.9999	0.0007	0.9925
S_374	example	0	0.9999	0.0007	0.9925
S_375	example	0	0.9999	0.0007	0.8156
S_376	example	0	0.9999	0.0007	0.9925
S_377	example	0	0.9999	0.0007	0.7254
S_378	example	0	0.9999	0.0007	0.9970
S_379	example	0	0.9999	0.0007	0.9970
S_38	example	0	0.9999	0.0007	0.9882
S_380	example	0	0.9999	0.0007	0.9812
S_381	example	0	0.9999	0.0007	0.9925
S_382	example	0	0.9999	0.0007	0.9699
S_383	example	0	0.9999	0.0007	0.9882
S_384	example	0	0.9999	0.0007	0.9699
S_385	example	0	0.9999	0.0007	0.9812
S_386	example	0	0.9999	0.0007	0.9970
S_387	example	0	0.9999	0.0007	0.9238
S_388	example	0	0.9999	0.0007	0.8802
S_389	example	0	0.9999	0.0007	0.8802
S_39	example	0	0.9999	0.0007	0.9520
S_390	example	0	0.9999	0.0007	0.8156
S_391	example	0	0.9999	0.0007	0.9882
S_392	example	0	0.9999	0.0007	0.9882
S_393	example	0	0.9999	0.0007	0.9995
S_394	example	0	0.9999	0.0007	0.8802
S_395	example	0	0.9999	0.0007	0.9953
S_396	example	0	0.9999	0.0007	0.9988
S_397	example	0	0.9999	0.0007	0.8802
S_398	example	0	0.9999	0.0007	0.9925
S_399	example	0	0.9999	0.0007	0.9238
S_4	example	0	0.9999	0.0007	0.9925
S_40	example	0	0.9999	0.0007	0.9520
S_400	example	0	0.9999	0.0007	0.9812
S_401	example	0	0.9999	0.0007	0.9520
S_402	example	0	0.9999	0.0007	0.9699
S_403	example	0	0.9999	0.0007	0.9238
S_404	example	0	0.9999	0.0007	0.8156
S_405	example	0	0.9999	0.0007	0.9699
S_406	example	0	0.9999	0.0007	0.9970
S_407	example	0	0.9999	0.0007	0.9812
S_408	example	0	0.9999	0.0007	0.3491
S_409	example	0	0.9999	0.0007	0.9238
S_41	example	0	0.9999	0.0007	0.8802
S_410	example	0	0.9999	0.0007	0.7254
S_411	example	0	0.9999	0.0007	0.9953
S_412	example	0	0.9999	0.0007	0.9970
S_413	example	0	0.9999	0.0007	0.9882
S_414	example	0	0.9999	0.0007	0.7254
S_415	example	0	0.9999	0.0007	0.9238
S_416	example	0	0.9999	0.0007	0.9925
S_417	example	0	0.9999	0.0007	0.9699
S_418	example	0	0.9999	0.0007	0.9925
S_419	example	0	0.9999	0.0007	0.9812
S_42	example	0	0.9999	0.0007	0.9882
S_420	example	0	0.9999	0.0007	0.9520
S_421	example	0	0.9999	0.0007	0.9882
S_422	example	0	0.9999	0.0007	0.9970
S_423	example	0	0.9999	0.0007	0.9699
S_424	example	0	0.9999	0.0007	0.9953
S_425	example	0	0.9999	0.0007	0.9812
S_426	example	0	0.9999	0.0007	0.9699
S_427	example	0	0.9999	0.0007	0.8802
S_428	example	0	0.9999	0.0007	0.9699
S_429	example	0	0.9999	0.0007	0.9970
S_43	example	0	0.9999	0.0007	0.9882
S_430	example	0	0.9999	0.0007	0.9699
S_431	example	0	0.9999	0.0007	0.9953
S_432	example	0	0.9999	0.0007	0.9699
S_433	example	0	0.9999	0.0007	0.9699
S_434	example	0	0.9999	0.0007	0.9925
S_435	example	0	0.9999	0.0007	0.9998
S_436	example	0	0.9999	0.0007	0.9699
S_437	example	0	0.9999	0.0007	0.9882
S_438	example	0	0.9999	0.0007	0.9925
S_439	example	0	0.9999	0.0007	0.9882
S_44	example	0	0.9999	0.0007	0.9882
S_440	example	0	0.9999	0.0007	0.9812
S_441	example	0	0.9999	0.0007	0.9953
S_442	example	0	0.9999	0.0007	0.9520
S_443	example	0	0.9999	0.0007	0.9988
S_444	example	0	0.9999	0.0007	0.9925
S_445	example	0	0.9999	0.0007	0.9953
S_446	example	0	0.9999	0.0007	0.9995
S_447	example	0	0.9999	0.0007	0.9953
S_448	example	0	0.9999	0.0007	0.9953
S_449	example	0	0.9999	0.0007	0.8156
S_45	example	0	0.9999	0.0007	0.9238
S_450	example	0	0.9999	0.0007	0.9238
S_451	example	0	0.9999	0.0007	0.9953
S_452	example	0	0.9999	0.0007	0.9812
S_453	example	0	0.9999	0.0007	0.9925
S_454	example	0	0.9999	0.0007	0.9953
S_455	example	0	0.9999	0.0007	0.9925
S_456	example	0	0.9999	0.0007	0.9925
S_457	example	0	0.9999	0.0007	0.9238
S_458	example	0	0.9999	0.0007	0.9812
S_459	example	0	0.9999	0.0007	0.9953
S_46	example	0	0.9999	0.0007	0.9238
S_460	example	0	0.9999	0.0007	0.9520
S_461	example	0	0.9999	0.0007	0.9953
S_462	example	0	0.9999	0.0007	0.9812
S_463	example	0	0.9999	0.0007	0.9953
S_464	example	0	0.9999	0.0007	0.7254
S_465	example	0	0.9999	0.0007	0.9925
S_466	example	0	0.9999	0.0007	0.8802
S_467	example	0	0.9999	0.0007	0.9699
S_468	example	0	0.9999	0.0007	0.8156
S_469	example	0	0.9999	0.0007	0.9699
S_47	example	0	0.9999	0.0007	0.9995
S_470	example	0	0.9999	0.0007	0.8802
S_471	example	0	0.9999	0.0007	0.9953
S_472	example	0	0.9999	0.0007	0.9992
S_473	example	0	0.9999	0.0007	0.9970
S_474	example	0	0.9999	0.0007	0.9953
S_475	example	0	0.9999	0.0007	0.9882
S_476	example	0	0.9999	0.0007	0.9925
S_477	example	0	0.9999	0.0007	0.9988
S_478	example	0	0.9999	0.0007	0.9882
S_479	example	0	0.9999	0.0007	0.9925
S_48	example	0	0.9999	0.0007	0.9812
S_480	example	0	0.9999	0.0007	0.9699
S_481	example	0	0.9999	0.0007	0.9699
S_482	example	0	0.9999	0.0007	0.9520
S_483	example	0	0.9999	0.0007	0.9520
S_484	example	0	0.9999	0.0007	0.9812
S_485	example	0	0.9999	0.0007	0.9925
S_486	example	0	0.9999	0.0007	0.9992
S_487	example	0	0.9999	0.0007	1.0000
S_488	example	0	0.9999	0.0007	0.8156
S_489	example	0	0.9999	0.0007	0.9520
S_49	example	0	0.9999	0.0007	0.8802
S_490	example	0	0.9999	0.0007	0.9812
S_491	example	0	0.9999	0.0007	0.8802
S_492	example	0	0.9999	0.0007	0.9882
S_493	example	0	0.9999	0.0007	0.9812
S_494	example	0	0.9999	0.0007	0.9882
S_495	example	0	0.9999	0.0007	0.9812
S_496	example	0	0.9999	0.0007	0.9882
S_497	example	0	0.9999	0.0007	0.9988
S_498	example	0	0.9999	0.0007	0.9812
S_499	example	0	0.9999	0.0007	0.9981
S_5	example	0	0.9999	0.0007	0.9699
S_50	example	0	0.9999	0.0007	0.9925
S_500	example	0	0.9999	0.0007	0.9699
S_501	example	0	0.9999	0.0007	0.9981
S_502	example	0	0.9999	0.0007	0.7254
S_503	example	0	0.9999	0.0007	0.9699
S_504	example	0	0.9999	0.0007	0.9812
S_505	example	0	0.9999	0.0007	0.9882
S_506	example	0	0.9999	0.0007	0.9812
S_507	example	0	0.9999	0.0007	0.9699
S_508	example	0	0.9999	0.0007	0.9812
S_509	example	0	0.9999	0.0007	0.9953
S_51	example	0	0.9999	0.0007	0.9925
S_510	example	0	0.9999	0.0007	0.9953
S_511	example	0	0.9999	0.0007	0.9953
S_512	example	0	0.9999	0.0007	0.9699
S_513	example	0	0.9999	0.0007	0.9812
S_514	example	0	0.9999	0.0007	0.9981
S_515	example	0	0.9999	0.0007	0.9970
S_516	example	0	0.9999	0.0007	0.9699
S_517	example	0	0.9999	0.0007	0.9238
S_518	example	0	0.9999	0.0007	0.9882
S_519	example	0	0.9999	0.0007	0.9699
S_52	example	0	0.9999	0.0007	0.9988
S_520	example	0	0.9999	0.0007	0.9981
S_521	example	0	0.9999	0.0007	0.9812
S_522	example	0	0.9999	0.0007	0.9953
S_523	example	0	0.9999	0.0007	0.9699
S_524	example	0	0.9999	0.0007	0.9699
S_525	example	0	0.9999	0.0007	0.9925
S_526	example	0	0.9999	0.0007	0.9925
S_527	example	0	0.9999	0.0007	0.9992
S_528	example	0	0.9999	0.0007	0.9882
S_529	example	0	0.9999	0.0007	0.9812
S_53	example	0	0.9999	0.0007	0.9981
S_530	example	0	0.9999	0.0007	0.9925
S_531	example	0	0.9999	0.0007	0.8802
S_532	example	0	0.9999	0.0007	0.9520
S_533	example	0	0.9999	0.0007	0.8802
S_534	example	0	0.9999	0.0007	0.9992
S_535	example	0	0.9999	0.0007	0.9981
S_536	example	0	0.9999	0.0007	0.9970
S_537	example	0	0.9999	0.0007	0.9699
S_538	example	0	0.9999	0.0007	0.9812
S_539	example	0	0.9999	0.0007	0.9970
S_54	example	0	0.9999	0.0007	0.9520
S_540	example	0	0.9999	0.0007	0.9925
S_541	example	0	0.9999	0.0007	0.9699
S_542	example	0	0.9999	0.0007	0.9812
S_543	example	0	0.9999	0.0007	0.9699
S_544	example	0	0.9999	0.0007	0.7254
S_545	example	0	0.9999	0.0007	0.9882
S_546	example	0	0.9999	0.0007	0.9238
S_547	example	0	0.9999	0.0007	0.9970
S_548	example	0	0.9999	0.0007	0.9520
S_549	example	0	0.9999	0.0007	0.9953
S_55	example	0	0.9999	0.0007	0.9970
S_550	example	0	0.9999	0.0007	0.9970
S_551	example	0	0.9999	0.0007	0.9970
S_552	example	0	0.9999	0.0007	0.9520
S_553	example	0	0.9999	0.0007	0.9520
S_554	example	0	0.9999	0.0007	0.9981
S_555	example	0	0.9999	0.0007	0.9970
S_556	example	0	0.9999	0.0007	0.9995
S_557	example	0	0.9999	0.0007	0.8156
S_558	example	0	0.9999	0.0007	0.9699
S_559	example	0	0.9999	0.0007	0.9699
S_56	example	0	0.9999	0.0007	0.7254
S_560	example	0	0.9999	0.0007	0.9925
S_561	example	0	0.9999	0.0007	0.7254
S_562	example	0	0.9999	0.0007	0.9981
S_563	example	0	0.9999	0.0007	0.9699
S_564	example	0	0.9999	0.0007	0.9699
S_565	example	0	0.9999	0.0007	0.8156
S_566	example	0	0.9999	0.0007	0.9238
S_567	example	0	0.9999	0.0007	0.9520
S_568	example	0	0.9999	0.0007	0.6101
S_569	example	0	0.9999	0.0007	0.9699
S_57	example	0	0.9999	0.0007	0.9812
S_570	example	0	0.9999	0.0007	0.7254
S_571	example	0	0.9999	0.0007	0.9520
S_572	example	0	0.9999	0.0007	0.9238
S_573	example	0	0.9999	0.0007	0.9699
S_574	example	0	0.9999	0.0007	0.9981
S_575	example	0	0.9999	0.0007	0.9238
S_576	example	0	0.9999	0.0007	0.9953
S_577	example	0	0.9999	0.0007	0.9992
S_578	example	0	0.9999	0.0007	0.9925
S_579	example	0	0.9999	0.0007	0.7254
S_58	example	0	0.9999	0.0007	0.8156
S_580	example	0	0.9999	0.0007	0.9988
S_581	example	0	0.9999	0.0007	0.9988
S_582	example	0	0.9999	0.0007	0.9882
S_583	example	0	0.9999	0.0007	0.9520
S_584	example	0	0.9999	0.0007	0.9812
S_585	example	0	0.9999	0.0007	0.9699
S_586	example	0	0.9999	0.0007	0.9699
S_587	example	0	0.9999	0.0007	0.9988
S_588	example	0	0.9999	0.0007	0.9812
S_589	example	0	0.9999	0.0007	0.9997
S_59	example	0	0.9999	0.0007	0.9699
S_590	example	0	0.9999	0.0007	0.9882
S_591	example	0	0.9999	0.0007	0.9812
S_592	example	0	0.9999	0.0007	0.9699
S_593	example	0	0.9999	0.0007	0.8802
S_594	example	0	0.9999	0.0007	0.9981
S_595	example	0	0.9999	0.0007	0.9882
S_596	example	0	0.9999	0.0007	0.9998
S_597	example	0	0.9999	0.0007	0.9238
S_598	example	0	0.9999	0.0007	0.8802
S_599	example	0	0.9999	0.0007	0.9970
S_6	example	0	0.9999	0.0007	0.9520
S_60	example	0	0.9999	0.0007	0.8802
S_600	example	0	0.9999	0.0007	0.9925
S_601	example	0	0.9999	0.0007	0.9988
S_602	example	0	0.9999	0.0007	0.6101
S_603	example	0	0.9999	0.0007	0.9699
S_604	example	0	0.9999	0.0007	0.9925
S_605	example	0	0.9999	0.0007	0.7254
S_606	example	0	0.9999	0.0007	0.9882
S_607	example	0	0.9999	0.0007	0.9925
S_608	example	0	0.9999	0.0007	0.9699
S_609	example	0	0.9999	0.0007	0.7254
S_61	example	0	0.9999	0.0007	0.9882
S_610	example	0	0.9999	0.0007	0.9882
S_611	example	0	0.9999	0.0007	0.9988
S_612	example	0	0.9999	0.0007	0.9925
S_613	example	0	0.9999	0.0007	0.8802
S_614	example	0	0.9999	0.0007	0.9970
S_615	example	0	0.9999	0.0007	0.9699
S_616	example	0	0.9999	0.0007	0.7254
S_617	example	0	0.9999	0.0007	0.9812
S_618	example	0	0.9999	0.0007	0.9520
S_619	example	0	0.9999	0.0007	0.9970
S_62	example	0	0.9999	0.0007	0.9520
S_620	example	0	0.9999	0.0007	0.9925
S_621	example	0	0.9999	0.0007	0.9953
S_622	example	0	0.9999	0.0007	0.9238
S_623	example	0	0.9999	0.0007	0.9970
S_624	example	0	0.9999	0.0007	0.9520
S_625	example	0	0.9999	0.0007	0.9882
S_626	example	0	0.9999	0.0007	0.9882
S_627	example	0	0.9999	0.0007	0.8156
S_628	example	0	0.9999	0.0007	0.9699
S_629	example	0	0.9999	0.0007	0.9812
S_63	example	0	0.9999	0.0007	0.9970
S_630	example	0	0.9999	0.0007	0.9812
S_631	example	0	0.9999	0.0007	0.9925
S_632	example	0	0.9999	0.0007	0.9988
S_633	example	0	0.9999	0.0007	0.9925
S_634	example	0	0.9999	0.0007	0.8156
S_635	example	0	0.9999	0.0007	0.9925
S_636	example	0	0.9999	0.0007	0.9981
S_637	example	0	0.9999	0.0007	0.9520
S_638	example	0	0.9999	0.0007	0.9970
S_639	example	0	0.9999	0.0007	0.9520
S_64	example	0	0.9999	0.0007	0.9238
S_640	example	0	0.9999	0.0007	0.9699
S_641	example	0	0.9999	0.0007	0.9812
S_642	example	0	0.9999	0.0007	0.9812
S_643	example	0	0.9999	0.0007	0.8156
S_644	example	0	0.9999	0.0007	0.9925
S_645	example	0	0.9999	0.0007	0.9699
S_646	example	0	0.9999	0.0007	0.9520
