mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_647	example	0	0.9999	0.0007	0.8802
S_648	example	0	0.9999	0.0007	0.9699
S_649	example	0	0.9999	0.0007	0.9953
S_65	example	0	0.9999	0.0007	0.9992
S_650	example	0	0.9999	0.0007	0.9520
S_651	example	0	0.9999	0.0007	0.9699
S_652	example	0	0.9999	0.0007	0.9882
S_653	example	0	0.9999	0.0007	0.9699
S_654	example	0	0.9999	0.0007	0.9812
S_655	example	0	0.9999	0.0007	0.9925
S_656	example	0	0.9999	0.0007	0.9238
S_657	example	0	0.9999	0.0007	0.9699
S_658	example	0	0.9999	0.0007	0.9981
S_659	example	0	0.9999	0.0007	0.9970
S_66	example	0	0.9999	0.0007	0.9925
S_660	example	0	0.9999	0.0007	0.9988
S_661	example	0	0.9999	0.0007	0.8156
S_662	example	0	0.9999	0.0007	0.9699
S_663	example	0	0.9999	0.0007	0.9998
S_664	example	0	0.9999	0.0007	0.9812
S_665	example	0	0.9999	0.0007	0.9988
S_666	example	0	0.9999	0.0007	0.9953
S_667	example	0	0.9999	0.0007	0.9970
S_668	example	0	0.9999	0.0007	0.9970
S_669	example	0	0.9999	0.0007	0.8802
S_67	example	0	0.9999	0.0007	0.9970
S_670	example	0	0.9999	0.0007	0.9812
S_671	example	0	0.9999	0.0007	0.9925
S_672	example	0	0.9999	0.0007	0.8802
S_673	example	0	0.9999	0.0007	0.8802
S_674	example	0	0.9999	0.0007	0.9953
S_675	example	0	0.9999	0.0007	0.9882
S_676	example	0	0.9999	0.0007	0.9812
S_677	example	0	0.9999	0.0007	0.9520
S_678	example	0	0.9999	0.0007	0.9882
S_679	example	0	0.9999	0.0007	0.9953
S_68	example	0	0.9999	0.0007	0.3491
S_680	example	0	0.9999	0.0007	0.9925
S_681	example	0	0.9999	0.0007	0.9520
S_682	example	0	0.9999	0.0007	0.9925
S_683	example	0	0.9999	0.0007	0.9520
S_684	example	0	0.9999	0.0007	0.9981
S_685	example	0	0.9999	0.0007	0.9812
S_686	example	0	0.9999	0.0007	0.9970
S_687	example	0	0.9999	0.0007	0.9988
S_688	example	0	0.9999	0.0007	0.9882
S_689	example	0	0.9999	0.0007	0.9953
S_69	example	0	0.9999	0.0007	0.9925
S_690	example	0	0.9999	0.0007	0.9953
S_691	example	0	0.9999	0.0007	0.9882
S_692	example	0	0.9999	0.0007	0.9953
S_693	example	0	0.9999	0.0007	0.9882
S_694	example	0	0.9999	0.0007	0.9953
S_695	example	0	0.9999	0.0007	0.9238
S_696	example	0	0.9999	0.0007	0.9988
S_697	example	0	0.9999	0.0007	0.9882
S_698	example	0	0.9999	0.0007	0.8156
S_699	example	0	0.9999	0.0007	0.9925
S_7	example	0	0.9999	0.0007	0.9699
S_70	example	0	0.9999	0.0007	0.9699
S_700	example	0	0.9999	0.0007	0.7254
S_701	example	0	0.9999	0.0007	0.9925
S_702	example	0	0.9999	0.0007	0.9238
S_703	example	0	0.9999	0.0007	0.9953
S_704	example	0	0.9999	0.0007	0.8802
S_705	example	0	0.9999	0.0007	0.9812
S_706	example	0	0.9999	0.0007	0.9238
S_707	example	0	0.9999	0.0007	0.7254
S_708	example	0	0.9999	0.0007	0.9238
S_709	example	0	0.9999	0.0007	0.9812
S_71	example	0	0.9999	0.0007	0.9988
S_710	example	0	0.9999	0.0007	0.9238
S_711	example	0	0.9999	0.0007	0.9812
S_712	example	0	0.9999	0.0007	0.8802
S_713	example	0	0.9999	0.0007	0.9953
S_714	example	0	0.9999	0.0007	0.9812
S_715	example	0	0.9999	0.0007	0.9988
S_716	example	0	0.9999	0.0007	0.9238
S_717	example	0	0.9999	0.0007	0.9988
S_718	example	0	0.9999	0.0007	0.9812
S_719	example	0	0.9999	0.0007	0.9925
S_72	example	0	0.9999	0.0007	0.9953
S_720	example	0	0.9999	0.0007	0.9238
S_721	example	0	0.9999	0.0007	0.9520
S_722	example	0	0.9999	0.0007	0.9925
S_723	example	0	0.9999	0.0007	0.9925
S_724	example	0	0.9999	0.0007	0.9699
S_725	example	0	0.9999	0.0007	0.9995
S_726	example	0	0.9999	0.0007	0.9970
S_727	example	0	0.9999	0.0007	0.9925
S_728	example	0	0.9999	0.0007	0.9520
S_729	example	0	0.9999	0.0007	0.9238
S_73	example	0	0.9999	0.0007	0.8802
S_730	example	0	0.9999	0.0007	0.9238
S_731	example	0	0.9999	0.0007	0.9970
S_732	example	0	0.9999	0.0007	0.9812
S_733	example	0	0.9999	0.0007	0.9925
S_734	example	0	0.9999	0.0007	0.7254
S_735	example	0	0.9999	0.0007	0.9238
S_736	example	0	0.9999	0.0007	0.9988
S_737	example	0	0.9999	0.0007	0.9953
S_738	example	0	0.9999	0.0007	0.8156
S_739	example	0	0.9999	0.0007	0.8802
S_74	example	0	0.9999	0.0007	0.9699
S_740	example	0	0.9999	0.0007	0.9238
S_741	example	0	0.9999	0.0007	0.9882
S_742	example	0	0.9999	0.0007	0.9520
S_743	example	0	0.9999	0.0007	0.9882
S_744	example	0	0.9999	0.0007	0.9882
S_745	example	0	0.9999	0.0007	0.9925
S_746	example	0	0.9999	0.0007	0.9925
S_747	example	0	0.9999	0.0007	0.8802
S_748	example	0	0.9999	0.0007	0.9988
S_749	example	0	0.9999	0.0007	0.9992
S_75	example	0	0.9999	0.0007	0.9882
S_750	example	0	0.9999	0.0007	0.9953
S_751	example	0	0.9999	0.0007	0.9988
S_752	example	0	0.9999	0.0007	0.9925
S_753	example	0	0.9999	0.0007	0.9238
S_754	example	0	0.9999	0.0007	0.8156
S_755	example	0	0.9999	0.0007	0.9882
S_756	example	0	0.9999	0.0007	0.9998
S_757	example	0	0.9999	0.0007	0.9812
S_758	example	0	0.9999	0.0007	0.9953
S_759	example	0	0.9999	0.0007	0.9238
S_76	example	0	0.9999	0.0007	0.9520
S_760	example	0	0.9999	0.0007	0.9981
S_761	example	0	0.9999	0.0007	0.9520
S_762	example	0	0.9999	0.0007	0.9812
S_763	example	0	0.9999	0.0007	0.9238
S_764	example	0	0.9999	0.0007	0.9925
S_765	example	0	0.9999	0.0007	0.9925
S_766	example	0	0.9999	0.0007	0.9520
S_767	example	0	0.9999	0.0007	0.9925
S_768	example	0	0.9999	0.0007	0.8156
S_769	example	0	0.9999	0.0007	0.9812
S_77	example	0	0.9999	0.0007	0.9812
S_770	example	0	0.9999	0.0007	0.9812
S_771	example	0	0.9999	0.0007	0.9925
S_772	example	0	0.9999	0.0007	0.9925
S_773	example	0	0.9999	0.0007	0.8156
S_774	example	0	0.9999	0.0007	0.9238
S_775	example	0	0.9999	0.0007	0.9953
S_776	example	0	0.9999	0.0007	0.9925
S_777	example	0	0.9999	0.0007	0.9970
S_778	example	0	0.9999	0.0007	0.9812
S_779	example	0	0.9999	0.0007	0.9925
S_78	example	0	0.9999	0.0007	0.9699
S_780	example	0	0.9999	0.0007	0.9520
S_781	example	0	0.9999	0.0007	0.9238
S_782	example	0	0.9999	0.0007	0.9699
S_783	example	0	0.9999	0.0007	0.8802
S_784	example	0	0.9999	0.0007	0.9812
S_785	example	0	0.9999	0.0007	0.9925
S_786	example	0	0.9999	0.0007	0.9520
S_787	example	0	0.9999	0.0007	0.9520
S_788	example	0	0.9999	0.0007	0.9953
S_789	example	0	0.9999	0.0007	0.9953
S_79	example	0	0.9999	0.0007	0.9812
S_790	example	0	0.9999	0.0007	0.9970
S_791	example	0	0.9999	0.0007	0.9520
S_792	example	0	0.9999	0.0007	0.9981
S_793	example	0	0.9999	0.0007	0.9812
S_794	example	0	0.9999	0.0007	0.9238
S_795	example	0	0.9999	0.0007	0.9238
S_796	example	0	0.9999	0.0007	0.9981
S_797	example	0	0.9999	0.0007	0.9925
S_798	example	0	0.9999	0.0007	0.9995
S_799	example	0	0.9999	0.0007	0.9882
S_8	example	0	0.9999	0.0007	0.9999
S_80	example	0	0.9999	0.0007	0.9998
S_800	example	0	0.9999	0.0007	0.9997
S_801	example	0	0.9999	0.0007	0.9238
S_802	example	0	0.9999	0.0007	0.9812
S_803	example	0	0.9999	0.0007	0.9882
S_804	example	0	0.9999	0.0007	0.9970
S_805	example	0	0.9999	0.0007	0.9812
S_806	example	0	0.9999	0.0007	0.9970
S_807	example	0	0.9999	0.0007	0.9812
S_808	example	0	0.9999	0.0007	0.9238
S_809	example	0	0.9999	0.0007	0.9970
S_81	example	0	0.9999	0.0007	0.9882
S_810	example	0	0.9999	0.0007	0.9520
S_811	example	0	0.9999	0.0007	0.9925
S_812	example	0	0.9999	0.0007	0.9238
S_813	example	0	0.9999	0.0007	0.9238
S_814	example	0	0.9999	0.0007	0.9981
S_815	example	0	0.9999	0.0007	0.9812
S_816	example	0	0.9999	0.0007	0.9995
S_817	example	0	0.9999	0.0007	0.9238
S_818	example	0	0.9999	0.0007	0.7254
S_819	example	0	0.9999	0.0007	0.9988
S_82	example	0	0.9999	0.0007	0.9981
S_820	example	0	0.9999	0.0007	0.9699
S_821	example	0	0.9999	0.0007	0.9238
S_822	example	0	0.9999	0.0007	0.9925
S_823	example	0	0.9999	0.0007	0.9812
S_824	example	0	0.9999	0.0007	0.9925
S_825	example	0	0.9999	0.0007	0.7254
S_826	example	0	0.9999	0.0007	0.9812
S_827	example	0	0.9999	0.0007	0.9882
S_828	example	0	0.9999	0.0007	0.9520
S_829	example	0	0.9999	0.0007	0.9699
S_83	example	0	0.9999	0.0007	0.9699
S_830	example	0	0.9999	0.0007	0.9699
S_831	example	0	0.9999	0.0007	0.9699
S_832	example	0	0.9999	0.0007	0.9925
S_833	example	0	0.9999	0.0007	0.9995
S_834	example	0	0.9999	0.0007	0.9882
S_835	example	0	0.9999	0.0007	0.9882
S_836	example	0	0.9999	0.0007	0.9953
S_837	example	0	0.9999	0.0007	0.9699
S_838	example	0	0.9999	0.0007	0.9988
S_839	example	0	0.9999	0.0007	0.8156
S_84	example	0	0.9999	0.0007	0.9953
S_840	example	0	0.9999	0.0007	0.9812
S_841	example	0	0.9999	0.0007	0.9520
S_842	example	0	0.9999	0.0007	0.9882
S_843	example	0	0.9999	0.0007	0.9882
S_844	example	0	0.9999	0.0007	0.9953
S_845	example	0	0.9999	0.0007	0.8156
S_846	example	0	0.9999	0.0007	0.9520
S_847	example	0	0.9999	0.0007	0.9699
S_848	example	0	0.9999	0.0007	0.8802
S_849	example	0	0.9999	0.0007	0.9238
S_85	example	0	0.9999	0.0007	0.9882
S_850	example	0	0.9999	0.0007	0.9520
S_851	example	0	0.9999	0.0007	0.9812
S_852	example	0	0.9999	0.0007	0.9812
S_853	example	0	0.9999	0.0007	0.9699
S_854	example	0	0.9999	0.0007	0.8156
S_855	example	0	0.9999	0.0007	0.9520
S_856	example	0	0.9999	0.0007	0.8802
S_857	example	0	0.9999	0.0007	0.9699
S_858	example	0	0.9999	0.0007	0.9699
S_859	example	0	0.9999	0.0007	0.9520
S_86	example	0	0.9999	0.0007	0.9699
S_860	example	0	0.9999	0.0007	0.9520
S_861	example	0	0.9999	0.0007	0.9953
S_862	example	0	0.9999	0.0007	0.9699
S_863	example	0	0.9999	0.0007	0.9970
S_864	example	0	0.9999	0.0007	0.9882
S_865	example	0	0.9999	0.0007	0.9699
S_866	example	0	0.9999	0.0007	0.9970
S_867	example	0	0.9999	0.0007	0.9812
S_868	example	0	0.9999	0.0007	0.9953
S_869	example	0	0.9999	0.0007	0.9882
S_87	example	0	0.9999	0.0007	0.9925
S_870	example	0	0.9999	0.0007	0.9699
S_871	example	0	0.9999	0.0007	0.9953
S_872	example	0	0.9999	0.0007	0.9520
S_873	example	0	0.9999	0.0007	0.9988
S_874	example	0	0.9999	0.0007	0.8802
S_875	example	0	0.9999	0.0007	0.9953
S_876	example	0	0.9999	0.0007	0.9953
S_877	example	0	0.9999	0.0007	0.9882
S_878	example	0	0.9999	0.0007	0.8156
S_879	example	0	0.9999	0.0007	0.9988
S_88	example	0	0.9999	0.0007	0.9970
S_880	example	0	0.9999	0.0007	0.9699
S_881	example	0	0.9999	0.0007	0.9953
S_882	example	0	0.9999	0.0007	0.9925
S_883	example	0	0.9999	0.0007	0.9992
S_884	example	0	0.9999	0.0007	0.9925
S_885	example	0	0.9999	0.0007	0.8156
S_886	example	0	0.9999	0.0007	0.9812
S_887	example	0	0.9999	0.0007	0.9882
S_888	example	0	0.9999	0.0007	0.9925
S_889	example	0	0.9999	0.0007	0.9970
S_89	example	0	0.9999	0.0007	0.9997
S_890	example	0	0.9999	0.0007	0.9699
S_891	example	0	0.9999	0.0007	0.9699
S_892	example	0	0.9999	0.0007	0.9953
S_893	example	0	0.9999	0.0007	0.8802
S_894	example	0	0.9999	0.0007	0.9970
S_895	example	0	0.9999	0.0007	0.9812
S_896	example	0	0.9999	0.0007	0.9812
S_897	example	0	0.9999	0.0007	0.9238
S_898	example	0	0.9999	0.0007	0.9882
S_899	example	0	0.9999	0.0007	0.9812
S_9	example	0	0.9999	0.0007	0.9520
S_90	example	0	0.9999	0.0007	0.9988
S_900	example	0	0.9999	0.0007	0.9812
S_901	example	0	0.9999	0.0007	0.7254
S_902	example	0	0.9999	0.0007	0.9953
S_903	example	0	0.9999	0.0007	0.8802
S_904	example	0	0.9999	0.0007	0.6101
S_905	example	0	0.9999	0.0007	0.9981
S_906	example	0	0.9999	0.0007	0.8802
S_907	example	0	0.9999	0.0007	0.9998
S_908	example	0	0.9999	0.0007	0.9970
S_909	example	0	0.9999	0.0007	0.9953
S_91	example	0	0.9999	0.0007	0.9520
S_910	example	0	0.9999	0.0007	0.9812
S_911	example	0	0.9999	0.0007	0.9812
S_912	example	0	0.9999	0.0007	0.8802
S_913	example	0	0.9999	0.0007	0.9981
S_914	example	0	0.9999	0.0007	0.9953
S_915	example	0	0.9999	0.0007	0.9812
S_916	example	0	0.9999	0.0007	0.9925
S_917	example	0	0.9999	0.0007	0.9953
S_918	example	0	0.9999	0.0007	0.9925
S_919	example	0	0.9999	0.0007	0.9520
S_92	example	0	0.9999	0.0007	0.9970
S_920	example	0	0.9999	0.0007	0.9882
S_921	example	0	0.9999	0.0007	0.7254
S_922	example	0	0.9999	0.0007	0.7254
S_923	example	0	0.9999	0.0007	0.9925
S_924	example	0	0.9999	0.0007	0.9988
S_925	example	0	0.9999	0.0007	0.9699
S_926	example	0	0.9999	0.0007	0.9699
S_927	example	0	0.9999	0.0007	0.9520
S_928	example	0	0.9999	0.0007	0.9812
S_929	example	0	0.9999	0.0007	0.9953
S_93	example	0	0.9999	0.0007	0.9981
S_930	example	0	0.9999	0.0007	0.9812
S_931	example	0	0.9999	0.0007	0.9812
S_932	example	0	0.9999	0.0007	0.9882
S_933	example	0	0.9999	0.0007	0.9925
S_934	example	0	0.9999	0.0007	0.9992
S_935	example	0	0.9999	0.0007	0.9812
S_936	example	0	0.9999	0.0007	0.6101
S_937	example	0	0.9999	0.0007	0.9812
S_938	example	0	0.9999	0.0007	0.9953
S_939	example	0	0.9999	0.0007	0.9812
S_94	example	0	0.9999	0.0007	0.9981
S_940	example	0	0.9999	0.0007	0.9812
S_941	example	0	0.9999	0.0007	0.9520
S_942	example	0	0.9999	0.0007	0.9812
S_943	example	0	0.9999	0.0007	0.9812
S_944	example	0	0.9999	0.0007	0.8156
S_945	example	0	0.9999	0.0007	0.8802
S_946	example	0	0.9999	0.0007	0.9992
S_947	example	0	0.9999	0.0007	0.9925
S_948	example	0	0.9999	0.0007	0.9882
S_949	example	0	0.9999	0.0007	0.9953
S_95	example	0	0.9999	0.0007	0.9925
S_950	example	0	0.9999	0.0007	0.9812
S_951	example	0	0.9999	0.0007	0.9812
S_952	example	0	0.9999	0.0007	0.9953
S_953	example	0	0.9999	0.0007	0.9953
S_954	example	0	0.9999	0.0007	0.9970
S_955	example	0	0.9999	0.0007	0.9238
S_956	example	0	0.9999	0.0007	0.9953
S_957	example	0	0.9999	0.0007	0.9882
S_958	example	0	0.9999	0.0007	0.9970
S_959	example	0	0.9999	0.0007	0.9925
S_96	example	0	0.9999	0.0007	0.9981
S_960	example	0	0.9999	0.0007	0.9699
S_961	example	0	0.9999	0.0007	0.9812
S_962	example	0	0.9999	0.0007	0.9953
S_963	example	0	0.9999	0.0007	0.9999
S_964	example	0	0.9999	0.0007	0.9925
S_965	example	0	0.9999	0.0007	0.9882
S_966	example	0	0.9999	0.0007	0.9882
S_967	example	0	0.9999	0.0007	0.9953
S_968	example	0	0.9999	0.0007	0.9882
S_969	example	0	0.9999	0.0007	0.9238
S_97	example	0	0.9999	0.0007	0.9997
S_970	example	0	0.9999	0.0007	0.9925
S_971	example	0	0.9999	0.0007	0.9988
S_972	example	0	0.9999	0.0007	0.9981
S_973	example	0	0.9999	0.0007	0.9970
S_974	example	0	0.9999	0.0007	0.9812
S_975	example	0	0.9999	0.0007	0.9925
S_976	example	0	0.9999	0.0007	0.9812
S_977	example	0	0.9999	0.0007	0.9520
S_978	example	0	0.9999	0.0007	0.9812
S_979	example	0	0.9999	0.0007	0.6101
S_98	example	0	0.9999	0.0007	0.9699
S_980	example	0	0.9999	0.0007	0.9812
S_981	example	0	0.9999	0.0007	0.9925
S_982	example	0	0.9999	0.0007	0.9882
S_983	example	0	0.9999	0.0007	0.9238
S_984	example	0	0.9999	0.0007	0.9520
S_985	example	0	0.9999	0.0007	0.9699
S_986	example	0	0.9999	0.0007	0.9988
S_987	example	0	0.9999	0.0007	0.9925
S_988	example	0	0.9999	0.0007	0.9699
S_989	example	0	0.9999	0.0007	0.9953
S_99	example	0	0.9999	0.0007	0.9812
S_990	example	0	0.9999	0.0007	0.9882
S_991	example	0	0.9999	0.0007	0.8156
S_992	example	0	0.9999	0.0007	0.9992
S_993	example	0	0.9999	0.0007	0.9520
S_994	example	0	0.9999	0.0007	0.9882
S_995	example	0	0.9999	0.0007	0.8156
S_996	example	0	0.9999	0.0007	0.9988
S_997	example	0	0.9999	0.0007	0.9812
S_998	example	0	0.9999	0.0007	0.9925
S_999	example	0	0.9999	0.0007	0.9520
